21623,MD,CHURCH HILL,39.145958,-75.98803
21624,MD,Saint Michaels,38.470600,-76.13200
21625,MD,CORDOVA,38.870426,-76.00288
21626,MD,CRAPO,38.329541,-76.11421
21627,MD,Crocheron,38.143400,-76.03000
21628,MD,CRUMPTON,39.233019,-75.91952
21629,MD,DENTON,38.877928,-75.83607
21631,MD,EAST NEW MARKET,38.592095,-75.95677
21632,MD,FEDERALSBURG,38.714681,-75.77538
21634,MD,FISHING CREEK,38.316292,-76.21678
21635,MD,GALENA,39.337417,-75.87167
21636,MD,GOLDSBORO,39.022957,-75.79260
21637,MD,GOLTS,39.355598,-75.80552
21638,MD,GRASONVILLE,38.945602,-76.19970
21639,MD,GREENSBORO,38.961632,-75.80591
21640,MD,HENDERSON,39.067197,-75.79479
21641,MD,Hillsboro,38.550000,-75.56200
21643,MD,WILLIAMSBURG,38.642826,-75.86625
21644,MD,INGLESIDE,39.124654,-75.89175
21645,MD,KENNEDYVILLE,39.297835,-75.98180
21646,MD,Lynch,39.174300,-76.03400
21647,MD,MCDANIEL,38.819213,-76.28059
21648,MD,Madison,38.304100,-76.13100
21649,MD,MARYDEL,39.108169,-75.76225
21650,MD,MASSEY,39.312569,-75.82148
21651,MD,MILLINGTON,39.257989,-75.84997
21652,MD,Neavitt,38.432800,-76.16500
21653,MD,Newcomb,38.451300,-76.10300
21654,MD,OXFORD,38.686358,-76.15378
21655,MD,PRESTON,38.746456,-75.91628
21656,MD,Church Hill,39.203800,-77.28300
21657,MD,QUEEN ANNE,38.945583,-75.97766
21658,MD,QUEENSTOWN,38.956235,-76.15265
21659,MD,RHODESDALE,38.602985,-75.77495
21660,MD,RIDGELY,38.956787,-75.88483
21661,MD,ROCK HALL,39.134371,-76.23047
21662,MD,ROYAL OAK,38.728830,-76.18779
21663,MD,SAINT MICHAELS,38.782965,-76.22155
21664,MD,Secretary,38.363300,-75.56500
21665,MD,SHERWOOD,38.737410,-76.32782
21666,MD,STEVENSVILLE,38.939399,-76.33709
21667,MD,STILL POND,39.327624,-76.05216
21668,MD,SUDLERSVILLE,39.182339,-75.84997
21669,MD,TAYLORS ISLAND,38.463095,-76.29641
21670,MD,Templeville,39.081000,-75.45500
21671,MD,TILGHMAN,38.706309,-76.33765
21672,MD,TODDVILLE,38.272592,-76.05963
21673,MD,TRAPPE,38.664660,-76.05067
21675,MD,WINGATE,38.289898,-76.08630
21676,MD,WITTMAN,38.789187,-76.29931
21677,MD,WOOLFORD,38.506600,-76.20406
21678,MD,WORTON,39.296346,-76.10078
21679,MD,WYE MILLS,38.928114,-76.08137
21681,MD,Ridgely,38.565200,-75.53000
21682,MD,Ridgely,38.565200,-75.53000
21683,MD,Ridgely,38.565200,-75.53000
21684,MD,Ridgely,38.565200,-75.53000
21685,MD,Ridgely,38.565200,-75.53000
21686,MD,Ridgely,38.565200,-75.53000
21687,MD,Ridgely,38.565200,-75.53000
21688,MD,Ridgely,38.565200,-75.53000
21690,MD,Church Hill,39.203800,-77.28300
21701,MD,LEWISTOWN,39.408235,-77.40088
21702,MD,FORT DETRICK,39.436532,-77.44737
21709,MD,Frederick,39.245100,-77.24300
21710,MD,DOUBS,39.306452,-77.44769
21711,MD,BIG POOL,39.645685,-78.01045
21713,MD,FAHRNEY KEEDY ME,39.532244,-77.68352
21714,MD,Braddock Heights,39.250700,-77.30100
21715,MD,Brownsville,39.024800,-76.06300
21716,MD,BRUNSWICK,39.316356,-77.62300
21717,MD,Buckeystown,39.200500,-77.25500
21718,MD,BURKITTSVILLE,39.397066,-77.62651
21719,MD,FORT RITCHIE,39.707341,-77.49561
21720,MD,Cavetown,39.383900,-77.35100
21721,MD,Chewsville,39.383400,-77.38000
21722,MD,BIG SPRING,39.661693,-77.91259
21723,MD,COOKSVILLE,39.321109,-77.00508
21725,MD,DETOUR,39.614661,-77.24827
21727,MD,EMMITSBURG,39.694044,-77.33566
21733,MD,FAIR PLAY,39.542279,-77.76147
21734,MD,Funkstown,39.363200,-77.42100
21735,MD,Gaither,39.214100,-76.59300
21736,MD,Gapland,39.241000,-77.39300
21737,MD,GLENELG,39.262064,-77.00570
21738,MD,GLENWOOD,39.279519,-77.01482
21740,MD,HAGERSTOWN,39.632022,-77.73722
21741,MD,Hagerstown,39.383000,-77.43100
21742,MD,HAGERSTOWN,39.657291,-77.69210
21747,MD,Hagerstown,39.383000,-77.43100
21748,MD,Hagerstown,39.383000,-77.43100
21749,MD,Hagerstown,39.383000,-77.43100
21750,MD,HANCOCK,39.699083,-78.17625
21754,MD,IJAMSVILLE,39.326737,-77.29636
21755,MD,JEFFERSON,39.365291,-77.54406
21756,MD,KEEDYSVILLE,39.456323,-77.69443
21757,MD,KEYMAR,39.565619,-77.28166
21758,MD,KNOXVILLE,39.347891,-77.65129
21759,MD,Ladiesburg,39.343500,-77.15500
21762,MD,Libertytown,38.190800,-75.17500
21764,MD,LINWOOD,39.577654,-77.11844
21765,MD,Lisbon,39.201000,-77.04100
21766,MD,LITTLE ORLEANS,39.687593,-78.37814
21767,MD,MAUGANSVILLE,39.699600,-77.74992
21768,MD,Middleburg,39.353800,-77.12400
21769,MD,MIDDLETOWN,39.441586,-77.55024
21770,MD,MONROVIA,39.351248,-77.24944
21771,MD,MOUNT AIRY,39.388131,-77.17235
21773,MD,MYERSVILLE,39.528194,-77.55132
21774,MD,New Market,39.225700,-77.16100
21775,MD,New Midway,39.340100,-77.17200
21776,MD,NEW WINDSOR,39.516233,-77.10340
21777,MD,POINT OF ROCKS,39.279089,-77.53276
21778,MD,ROCKY RIDGE,39.605696,-77.32964
21779,MD,ROHRERSVILLE,39.443052,-77.65798
21780,MD,SABILLASVILLE,39.682772,-77.46932
21781,MD,Saint James,38.115500,-76.23400
21782,MD,SHARPSBURG,39.442394,-77.75107
21783,MD,SMITHSBURG,39.647036,-77.57056
21784,MD,CARROLLTOWNE,39.398870,-76.96144
21787,MD,TANEYTOWN,39.665798,-77.16906
21788,MD,GRACEHAM,39.606576,-77.40511
21790,MD,TUSCARORA,39.266689,-77.51011
21791,MD,UNIONVILLE,39.541484,-77.19435
21792,MD,Unionville,38.033800,-75.35500
21793,MD,WALKERSVILLE,39.478750,-77.34839
21794,MD,WEST FRIENDSHIP,39.293447,-76.96603
21795,MD,WILLIAMSPORT,39.593023,-77.80871
21797,MD,WOODBINE,39.346438,-77.06470
21798,MD,WOODSBORO,39.531121,-77.29719
21801,MD,SALISBURY,38.362996,-75.59224
21810,MD,Allen,38.171400,-75.41100
21811,MD,BERLIN,38.347514,-75.18656
21813,MD,BISHOPVILLE,38.429609,-75.18554
21814,MD,BIVALVE,38.295337,-75.89141
21816,MD,CHANCE,38.178504,-75.93919
21817,MD,CRISFIELD,37.984496,-75.84288
21820,MD,DAMES QUARTER,38.190568,-75.90008
21821,MD,DEAL ISLAND,38.153326,-75.94956
21822,MD,EDEN,38.276155,-75.64817
21824,MD,EWELL,37.993790,-76.03506
21826,MD,FRUITLAND,38.322523,-75.62278
21829,MD,GIRDLETREE,38.095815,-75.39023
21830,MD,HEBRON,38.402597,-75.69627
21835,MD,LINKWOOD,38.540317,-75.96302
21836,MD,Manokin,38.225600,-75.37000
21837,MD,MARDELA SPRINGS,38.486386,-75.74144
21838,MD,MARION STATION,38.026637,-75.75790
21840,MD,NANTICOKE,38.267211,-75.90213
21841,MD,NEWARK,38.248875,-75.28932
21842,MD,OCEAN CITY,38.379248,-75.08101
21849,MD,PARSONSBURG,38.391392,-75.47366
21850,MD,PITTSVILLE,38.375465,-75.40759
21851,MD,POCOMOKE CITY,38.071369,-75.55504
21852,MD,Powellville,38.194300,-75.22300
21853,MD,PRINCESS ANNE,38.191929,-75.70724
21856,MD,QUANTICO,38.333888,-75.78510
21857,MD,Rehobeth,38.022000,-75.39400
21858,MD,21858,37.977403,-76.03984
21861,MD,Sharptown,38.323300,-75.43100
21862,MD,Showell,38.235200,-75.12500
21863,MD,SNOW HILL,38.186794,-75.40499
21864,MD,STOCKTON,38.045155,-75.41076
21865,MD,TYASKIN,38.307060,-75.86903
21866,MD,TYLERTON,37.967436,-76.02304
21867,MD,Upper Fairmount,38.061400,-75.47300
21868,MD,Upper Hill,38.064200,-75.47200
21869,MD,VIENNA,38.477376,-75.87293
21870,MD,WENONA,38.133222,-75.94402
21871,MD,WESTOVER,38.100990,-75.74056
21872,MD,WHALEYSVILLE,38.404169,-75.28887
21874,MD,WILLARDS,38.393853,-75.35516
21875,MD,DELMAR,38.444510,-75.55828
21901,MD,NORTH EAST,39.604535,-75.95381
21902,MD,Perry Point,39.331500,-76.04200
21903,MD,PERRYVILLE,39.564894,-76.05923
21904,MD,BAINBRIDGE,39.622264,-76.08371
21911,MD,RISING SUN,39.688176,-76.04916
21912,MD,WARWICK,39.428261,-75.79959
21913,MD,CECILTON,39.401510,-75.86540
21914,MD,CHARLESTOWN,39.572870,-75.97954
21915,MD,CHESAPEAKE CITY,39.513308,-75.84058
21916,MD,Childs,39.384600,-75.52100
21917,MD,COLORA,39.669515,-76.09336
21918,MD,CONOWINGO,39.677750,-76.15720
21919,MD,EARLEVILLE,39.427105,-75.94031
21920,MD,Elk Mills,39.393100,-75.49300
21921,MD,ELKTON,39.626434,-75.84584
21930,MD,Georgetown,39.081500,-76.46000
22001,VA,ALDIE,38.957878,-77.60228
22002,VA,AMISSVILLE,38.710055,-78.03805
22003,VA,ANNANDALE,38.830699,-77.21425
22010,VA,ARCOLA,38.973626,-77.53872
22011,VA,ASHBURN,39.039918,-77.48061
22012,VA,BLUEMONT,39.097732,-77.83142
22013,VA,BRISTOW,38.746440,-77.57884
22014,VA,BROAD RUN,38.828653,-77.68611
22015,VA,BURKE,38.789408,-77.28175
22016,VA,Calverton,38.375500,-77.40100
22017,VA,Casanova,38.392700,-77.43000
22018,VA,CATHARPIN,38.853007,-77.56116
22019,VA,CATLETT,38.635067,-77.65355
22020,VA,CENTREVILLE,38.841805,-77.45118
22021,VA,CHANTILLY,38.884131,-77.43544
22024,VA,CLIFTON,38.800662,-77.40696
22025,VA,DELAPLANE,38.911293,-77.93018
22026,VA,DUMFRIES,38.602344,-77.33870
22027,VA,DUNN LORING,38.895368,-77.22135
22030,VA,FAIRFAX,38.845826,-77.32415
22031,VA,FAIRFAX,38.860353,-77.26494
22032,VA,FAIRFAX,38.817729,-77.29253
22033,VA,FAIRFAX,38.877627,-77.38845
22035,VA,Fairfax,38.504600,-77.18200
22037,VA,Fairfax,38.504600,-77.18200
22038,VA,Fairfax,38.504600,-77.18200
22039,VA,FAIRFAX STATION,38.760205,-77.30639
22040,VA,Falls Church,38.525600,-77.10100
22041,VA,BAILEYS CROSSROA,38.848506,-77.13693
22042,VA,MOSBY,38.866272,-77.19227
22043,VA,PIMMIT,38.901226,-77.20005
22044,VA,SEVEN CORNERS,38.863544,-77.15082
22046,VA,FALLS CHURCH,38.885590,-77.18023
22047,VA,Falls Church,38.525600,-77.10100
22060,VA,FORT BELVOIR,38.694699,-77.14332
22065,VA,GAINESVILLE,38.823192,-77.61867
22066,VA,GREAT FALLS,39.003893,-77.30829
22067,VA,Mc Lean,0.000000,0.00000
22068,VA,HAMILTON,39.135741,-77.66354
22069,VA,HAYMARKET,38.876234,-77.64749
22070,VA,HERNDON,38.977833,-77.38657
22071,VA,HERNDON,38.919537,-77.39516
22075,VA,LEESBURG,39.116517,-77.56592
22078,VA,Purcellville,39.081200,-77.42500
22079,VA,MASON NECK,38.704716,-77.21800
22080,VA,LOVETTSVILLE,39.265367,-77.63914
22081,VA,Msc Northern Va,0.000000,0.00000
22082,VA,Msc Northern Va,0.000000,0.00000
22090,VA,LAKE ANNE,38.964439,-77.33761
22091,VA,RESTON,38.935007,-77.35144
22092,VA,Herndon,38.581000,-77.23100
22093,VA,Herndon,38.581000,-77.23100
22094,VA,RESTON,38.975627,-77.35076
22095,VA,Herndon,38.581000,-77.23100
22096,VA,Herndon,38.581000,-77.23100
22101,VA,MC LEAN,38.932624,-77.17063
22102,VA,WEST MCLEAN,38.936318,-77.22193
22103,VA,Tysons Corner,38.550700,-77.13500
22106,VA,Mc Lean,0.000000,0.00000
22109,VA,Mc Lean,0.000000,0.00000
22110,VA,MANASSAS,38.768922,-77.48947
22111,VA,MANASSAS PARK,38.736143,-77.44568
22115,VA,MARSHALL,38.831584,-77.88757
22116,VA,Msc Northern Va,0.000000,0.00000
22117,VA,MIDDLEBURG,38.996438,-77.73551
22118,VA,Msc Northern Va,0.000000,0.00000
22119,VA,Msc Northern Va,0.000000,0.00000
22120,VA,Msc Northern Va,0.000000,0.00000
22121,VA,Mount Vernon,38.422800,-77.05100
22122,VA,Newington,38.441800,-77.11000
22123,VA,NOKESVILLE,38.685015,-77.53425
22124,VA,OAKTON,38.885187,-77.32335
22125,VA,Occoquan,38.410100,-77.15300
22128,VA,Orlean,38.450900,-77.57500
22129,VA,PAEONIAN SPRINGS,39.159792,-77.61985
22130,VA,PARIS,38.989926,-77.89386
22131,VA,Philomont,39.032200,-77.44200
22132,VA,HILLSBORO,39.150484,-77.72131
22134,VA,QUANTICO,38.531039,-77.33582
22135,VA,Quantico,38.312000,-77.17300
22140,VA,Rectortown,38.551600,-77.51400
22141,VA,ROUND HILL,39.113378,-77.78331
22150,VA,SPRINGFIELD,38.779718,-77.18658
22151,VA,NORTH SPRINGFIEL,38.803323,-77.21391
22152,VA,WEST SPRINGFIELD,38.776488,-77.23324
22153,VA,SPRINGFIELD,38.744859,-77.23703
22156,VA,Springfield,38.075500,-78.25400
22158,VA,Springfield,38.075500,-78.25400
22159,VA,Springfield,38.075500,-78.25400
22160,VA,Springfield,38.075500,-78.25400
22161,VA,Springfield,38.075500,-78.25400
22170,VA,STERLING,39.021470,-77.39862
22171,VA,THE PLAINS,38.873930,-77.77209
22172,VA,TRIANGLE,38.550894,-77.32288
22176,VA,UPPERVILLE,39.008747,-77.84844
22180,VA,VIENNA,38.893527,-77.25322
22181,VA,VIENNA,38.897695,-77.28805
22182,VA,VIENNA,38.928005,-77.26488
22183,VA,Vienna,38.540400,-77.15500
22184,VA,Vienna,38.540400,-77.15500
22185,VA,Vienna,38.540400,-77.15500
22186,VA,AIRLIE,38.725930,-77.76481
22190,VA,WATERFORD,39.208102,-77.64213
22191,VA,WOODBRIDGE,38.635573,-77.26826
22192,VA,LAKERIDGE,38.683280,-77.30522
22193,VA,DALE CITY,38.647188,-77.34324
22194,VA,Woodbridge,37.164900,-80.05100
22200,VA,Arlington,37.133500,-76.00000
22201,VA,ARLINGTON,38.887103,-77.09320
22202,VA,ARLINGTON,38.856547,-77.05923
22203,VA,ARLINGTON,38.873799,-77.11419
22204,VA,ARLINGTON,38.858962,-77.09969
22205,VA,ARLINGTON,38.883557,-77.13949
22206,VA,ARLINGTON,38.841508,-77.09046
22207,VA,ARLINGTON,38.903321,-77.12629
22209,VA,ARLINGTON,38.892600,-77.07531
22210,VA,Arlington,37.133500,-76.00000
22211,VA,ARLINGTON,38.879500,-77.08026
22212,VA,Arlington,37.133500,-76.00000
22213,VA,ARLINGTON,38.895375,-77.16330
22214,VA,Arlington,37.133500,-76.00000
22215,VA,Arlington,37.133500,-76.00000
22216,VA,Arlington,37.133500,-76.00000
22217,VA,Arlington,37.133500,-76.00000
22222,VA,Arlington,37.133500,-76.00000
22223,VA,Arlington,37.133500,-76.00000
22225,VA,Arlington,37.133500,-76.00000
22226,VA,Arlington,37.133500,-76.00000
22300,VA,Alexandria,38.481700,-77.02500
22301,VA,ALEXANDRIA,38.820042,-77.05890
22302,VA,ALEXANDRIA,38.833540,-77.09241
22303,VA,JEFFERSON MANOR,38.791143,-77.07661
22304,VA,ALEXANDRIA,38.814871,-77.12099
22305,VA,ALEXANDRIA,38.837184,-77.06404
22306,VA,COMMUNITY,38.755769,-77.08539
22307,VA,BELLE VIEW,38.770560,-77.06251
22308,VA,WELLINGTON,38.729122,-77.06064
22309,VA,ENGLESIDE,38.727855,-77.10814
22310,VA,FRANCONIA,38.769132,-77.13171
22311,VA,ALEXANDRIA,38.832039,-77.11996
22312,VA,ALEXANDRIA,38.819099,-77.14844
22313,VA,Alexandria,38.481700,-77.02500
22314,VA,ALEXANDRIA,38.806018,-77.05287
22320,VA,Alexandria,38.481700,-77.02500
22331,VA,Alexandria,38.481700,-77.02500
22332,VA,Alexandria,38.481700,-77.02500
22333,VA,Alexandria,38.481700,-77.02500
22334,VA,Alexandria,38.481700,-77.02500
22336,VA,Alexandria,38.481700,-77.02500
22401,VA,FREDERICKSBURG,38.299538,-77.47715
22402,VA,Fredericksburg,37.533400,-79.26100
22403,VA,Fredericksburg,37.533400,-79.26100
22404,VA,Fredericksburg,37.533400,-79.26100
22405,VA,FALMOUTH,38.314557,-77.40454
22406,VA,FREDERICKSBURG,38.379627,-77.53489
22407,VA,FREDERICKSBURG,38.268803,-77.54758
22408,VA,FREDERICKSBURG,38.248141,-77.46807
22421,VA,Alfonso,37.483100,-76.30300
22427,VA,BOWLING GREEN,38.013651,-77.18024
22428,VA,Bowling Green,38.025800,-77.20400
22430,VA,Brooke,38.520000,-77.49000
22432,VA,BURGESS,37.868682,-76.35416
22433,VA,BURR HILL,38.365841,-77.87617
22435,VA,CALLAO,37.977268,-76.57325
22436,VA,CARET,37.971255,-76.91525
22437,VA,CENTER CROSS,37.792875,-76.75484
22438,VA,CHAMPLAIN,38.021422,-76.97194
22439,VA,CHANCE,38.084061,-77.02105
22442,VA,Coles Point,38.083700,-76.38000
22443,VA,OAK GROVE,38.229076,-76.98116
22446,VA,Corbin,38.115800,-77.23200
22448,VA,DAHLGREN,38.337485,-77.04291
22451,VA,Dogue,38.135500,-77.12500
22454,VA,HOWERTONS,37.840429,-76.83702
22456,VA,Edwardsville,37.542300,-76.21500
22460,VA,FARNHAM,37.873972,-76.60501
22461,VA,Foneswood,38.061700,-76.54000
22463,VA,Garrisonville,38.285700,-77.25300
22469,VA,HAGUE,38.057289,-76.66157
22471,VA,Hartwood,38.240800,-77.33500
22472,VA,Haynesville,37.570000,-76.39400
22473,VA,HEATHSVILLE,37.907187,-76.41783
22475,VA,Howertons,37.495200,-76.53200
22476,VA,HUSTLE,38.022219,-77.03643
22477,VA,Hyacinth,37.592600,-76.35200
22480,VA,IRVINGTON,37.664516,-76.41602
22481,VA,Jersey,38.124100,-77.08200
22482,VA,KILMARNOCK,37.716222,-76.38199
22485,VA,KING GEORGE,38.281142,-77.12602
22488,VA,KINSALE,38.050472,-76.58553
22501,VA,Ladysmith,38.010300,-77.30500
22502,VA,Lahore,38.115500,-77.58100
22503,VA,LANCASTER,37.750091,-76.51020
22504,VA,LANEVIEW,37.768138,-76.71173
22505,VA,Lewisetta,37.595200,-76.27400
22507,VA,Lively,37.463900,-76.30500
22508,VA,LOCUST GROVE,38.335202,-77.77087
22509,VA,LORETTO,38.062055,-76.96689
22511,VA,LOTTSBURG,37.979228,-76.50176
22513,VA,Merry Point,37.440100,-76.28500
22514,VA,MILFORD,38.005834,-77.31850
22517,VA,Mollusk,37.434800,-76.32100
22520,VA,MONTROSS,38.110483,-76.78281
22523,VA,Morattico,37.472100,-76.37400
22524,VA,Mount Holly,38.052800,-76.43000
22526,VA,Ninde,38.161600,-77.03200
22528,VA,Nuttsville,37.473600,-76.33000
22529,VA,Oldhams,38.000900,-76.40000
22530,VA,Ophelia,37.543600,-76.17000
22532,VA,King George,38.160500,-77.11000
22534,VA,PARTLOW,38.064146,-77.65857
22535,VA,PORT ROYAL,38.162088,-77.18366
22538,VA,RAPPAHANNOCK ACA,38.201817,-77.28744
22539,VA,REEDVILLE,37.856964,-76.28286
22540,VA,Regina,37.481400,-76.25000
22542,VA,RHOADESVILLE,38.286324,-77.92304
22544,VA,Rollins Fork,38.110500,-77.03400
22545,VA,Ruby,38.301500,-77.30500
22546,VA,RUTHER GLEN,37.945059,-77.47135
22547,VA,Sealston,38.154100,-77.19500
22548,VA,Sharps,37.492600,-76.42000
22549,VA,Shiloh,38.131700,-77.06400
22552,VA,Sparta,37.593000,-77.13500
22553,VA,SNELL,38.199530,-77.64869
22554,VA,STAFFORD,38.458629,-77.43062
22558,VA,Montross,38.054200,-76.49400
22559,VA,SUPPLY,38.082544,-77.10969
22560,VA,TAPPAHANNOCK,37.914551,-76.91246
22565,VA,Thornburg,38.080000,-77.31100
22567,VA,UNIONVILLE,38.238302,-77.91930
22568,VA,MINE RUN,38.266106,-77.81949
22570,VA,Village,37.565600,-76.36100
22572,VA,NOMINI GROVE,37.949992,-76.73652
22576,VA,WEEMS,37.684678,-76.43132
22577,VA,Westmoreland,38.035100,-76.33300
22578,VA,WINDMILL POINT,37.647458,-76.36863
22579,VA,WICOMICO CHURCH,37.779027,-76.35652
22580,VA,WOODFORD,38.084664,-77.43988
22581,VA,Zacata,38.071200,-76.46500
22601,VA,WINCHESTER,39.185803,-78.18270
22610,VA,BROWNTOWN,38.827272,-78.27911
22611,VA,BERRYVILLE,39.153178,-77.96876
22620,VA,BOYCE,39.069797,-78.02030
22622,VA,Brucetown,39.151600,-78.04000
22623,VA,Chester Gap,38.511200,-78.08000
22624,VA,CLEAR BROOK,39.265461,-78.09879
22625,VA,WHITACRE,39.376200,-78.29972
22626,VA,Fishers Hill,0.000000,0.00000
22627,VA,FLINT HILL,38.733653,-78.07556
22630,VA,FRONT ROYAL,38.926783,-78.17962
22637,VA,GORE,39.288685,-78.34169
22638,VA,Winchester,39.110800,-78.09400
22639,VA,HUME,38.827318,-77.99489
22640,VA,HUNTLY,38.813333,-78.13010
22641,VA,LEBANON CHURCH,39.056242,-78.35951
22642,VA,LINDEN,38.881181,-78.04785
22643,VA,MARKHAM,38.930001,-77.99425
22644,VA,MAURERTOWN,38.944052,-78.46582
22645,VA,MIDDLETOWN,39.036676,-78.28146
22646,VA,Millwood,39.041000,-78.02100
22649,VA,RELIANCE,39.000946,-78.24915
22650,VA,RILEYVILLE,38.756374,-78.38733
22651,VA,Riverton,38.564700,-78.11500
22652,VA,SAINT DAVIDS CHU,38.827683,-78.43999
22654,VA,STAR TANNERY,39.090803,-78.43431
22655,VA,STEPHENS CITY,39.083415,-78.19068
22656,VA,STEPHENSON,39.197285,-78.09411
22657,VA,STRASBURG,38.988417,-78.33862
22660,VA,TOMS BROOK,38.970160,-78.40376
22663,VA,WHITE POST,39.057956,-78.11046
22664,VA,WOODSTOCK,38.887024,-78.52170
22701,VA,RACCOON FORD,38.481150,-78.00406
22709,VA,ARODA,38.325626,-78.23662
22711,VA,Banco,38.270400,-78.16500
22712,VA,MORRISVILLE,38.569667,-77.80044
22713,VA,BOSTON,38.538241,-78.14229
22714,VA,BRANDY STATION,38.511003,-77.90375
22715,VA,BRIGHTWOOD,38.411365,-78.16980
22716,VA,CASTLETON,38.603235,-78.12080
22718,VA,ELKWOOD,38.465229,-77.81703
22719,VA,ETLAN,38.509458,-78.26379
22720,VA,GOLDVEIN,38.488641,-77.63949
22721,VA,Graves Mill,38.252100,-78.22000
22722,VA,HAYWOOD,38.468610,-78.17976
22723,VA,Hood,38.211700,-78.22500
22724,VA,JEFFERSONTON,38.625578,-77.90694
22725,VA,LEON,38.457240,-78.15458
22726,VA,LIGNUM,38.395625,-77.82996
22727,VA,AYLOR,38.384495,-78.29646
22728,VA,MIDLAND,38.567061,-77.71271
22729,VA,MITCHELLS,38.374429,-78.01055
22730,VA,Oakpark,38.220000,-78.09300
22731,VA,PRATTS,38.349207,-78.27221
22732,VA,RADIANT,38.322706,-78.17980
22733,VA,RAPIDAN,38.339217,-78.04761
22734,VA,REMINGTON,38.535091,-77.76137
22735,VA,REVA,38.460446,-78.15720
22736,VA,RICHARDSVILLE,38.392388,-77.71952
22737,VA,RIXEYVILLE,38.585168,-78.02823
22738,VA,UNO,38.274342,-78.26536
22739,VA,Somerville,38.311800,-77.36300
22740,VA,SPERRYVILLE,38.620252,-78.24657
22741,VA,STEVENSBURG,38.444135,-77.88423
22742,VA,SUMERDUCK,38.467355,-77.70436
22743,VA,SYRIA,38.497229,-78.32294
22746,VA,VIEWTOWN,38.645704,-78.02577
22747,VA,WASHINGTON,38.707838,-78.15660
22748,VA,Wolftown,38.212000,-78.20500
22749,VA,WOODVILLE,38.648176,-78.17386
22801,VA,HARRISONBURG,38.448864,-78.87144
22807,VA,Harrisonburg,38.265800,-78.52000
22810,VA,BASYE,38.795806,-78.76736
22811,VA,BERGTON,38.792509,-78.96675
22812,VA,BRIDGEWATER,38.385866,-78.99368
22815,VA,BROADWAY,38.608336,-78.78749
22820,VA,CRIDERS,38.749656,-78.99736
22821,VA,MONTEZUMA,38.433864,-78.99373
22824,VA,EDINBURG,38.843206,-78.60033
22827,VA,ELKTON,38.402520,-78.63214
22830,VA,FULKS RUN,38.633871,-78.93580
22831,VA,HINTON,38.483378,-79.01008
22832,VA,KEEZLETOWN,38.439588,-78.77700
22833,VA,Lacey Spring,38.322800,-78.46000
22834,VA,LINVILLE,38.555733,-78.89610
22835,VA,LURAY,38.654839,-78.45956
22840,VA,MC GAHEYSVILLE,38.371228,-78.74113
22841,VA,MOUNT CRAWFORD,38.345656,-78.89568
22842,VA,CONICVILLE,38.768819,-78.67666
22843,VA,MOUNT SOLON,38.332755,-79.10283
22844,VA,NEW MARKET,38.660555,-78.67143
22845,VA,ORKNEY SPRINGS,38.793708,-78.81111
22846,VA,MONTEVIDEO,38.369729,-78.79790
22847,VA,SHENANDOAH CAVER,38.714443,-78.69887
22848,VA,Pleasant Valley,37.280400,-78.28100
22849,VA,SHENANDOAH,38.501034,-78.60898
22850,VA,Singers Glen,38.330900,-78.54400
22851,VA,STANLEY,38.566036,-78.50926
22853,VA,TIMBERVILLE,38.647606,-78.77170
22900,VA,Charlottesville,38.014500,-78.28300
22901,VA,CHARLOTTESVILLE,38.054752,-78.49087
22902,VA,Charlottesville,38.014500,-78.28300
22903,VA,UNIVERSITY,38.032728,-78.50576
22904,VA,Charlottesville,38.014500,-78.28300
22905,VA,Charlottesville,38.014500,-78.28300
22906,VA,Charlottesville,38.014500,-78.28300
22907,VA,Charlottesville,38.014500,-78.28300
22908,VA,Charlottesville,38.014500,-78.28300
22909,VA,Charlottesville,38.014500,-78.28300
22910,VA,Charlottesville,38.014500,-78.28300
22920,VA,AFTON,37.962624,-78.84105
22922,VA,TYE RIVER,37.687713,-78.91847
22923,VA,BURNLEYS,38.199648,-78.31272
22924,VA,Batesville,37.594400,-78.43200
22929,VA,COBHAM,38.037835,-78.37849
22931,VA,COVESVILLE,37.907974,-78.71274
22932,VA,YANCEY MILLS,38.081288,-78.70441
22935,VA,BOONESVILLE,38.253276,-78.55461
22936,VA,EARLYSVILLE,38.157761,-78.49195
22937,VA,ESMONT,37.812543,-78.61065
22938,VA,FABER,37.847545,-78.75650
22939,VA,WOODROW WILSON,38.097361,-78.96958
22940,VA,MISSION HOME,38.206217,-78.59591
22942,VA,CASHS CORNER,38.107261,-78.19520
22943,VA,GREENWOOD,38.041545,-78.78328
22945,VA,Ivy,38.032300,-78.35400
22946,VA,KEENE,37.931273,-78.56139
22947,VA,BOYD TAVERN,38.001265,-78.34043
22948,VA,LOCUST DALE,38.334043,-78.10158
22949,VA,LOVINGSTON,37.792405,-78.86843
22951,VA,LOWESVILLE,37.749797,-79.08335
22952,VA,SHERANDO,37.997903,-78.95151
22953,VA,Madison Mills,38.165100,-78.08200
22954,VA,Massies Mill,37.463700,-79.00000
22957,VA,Montpelier Station,0.000000,0.00000
22958,VA,WINTERGREEN,37.860398,-78.89397
22959,VA,ALBERENE,37.961992,-78.69541
22960,VA,MONTFORD,38.233937,-78.09122
22963,VA,BYBEE,37.881807,-78.29798
22964,VA,PINEY RIVER,37.715785,-79.02057
22965,VA,Quinque,38.150000,-78.23500
22967,VA,ROSELAND,37.807697,-78.97117
